,TraceId, Cost_DISTANCE, ExecutionTime_DISTANCE, Cost_TRIE_STREAMING_fix1_x, ExecutionTime_TRIE_STREAMING_fix1_x, Cost_TRIE_STREAMING_fix1_y, ExecutionTime_TRIE_STREAMING_fix1_y, Cost_TRIE_STREAMING_fix1, ExecutionTime_TRIE_STREAMING_fix1, Cost_TRIE_STREAMING_fix3_x, ExecutionTime_TRIE_STREAMING_fix3_x, Cost_TRIE_STREAMING_fix3_y, ExecutionTime_TRIE_STREAMING_fix3_y, Cost_TRIE_STREAMING_fix3, ExecutionTime_TRIE_STREAMING_fix3, Cost_TRIE_STREAMING_fix5_x, ExecutionTime_TRIE_STREAMING_fix5_x, Cost_TRIE_STREAMING_fix5_y, ExecutionTime_TRIE_STREAMING_fix5_y, Cost_TRIE_STREAMING_fix5, ExecutionTime_TRIE_STREAMING_fix5, Cost_TRIE_STREAMING_disc1_x, ExecutionTime_TRIE_STREAMING_disc1_x, Cost_TRIE_STREAMING_disc1_y, ExecutionTime_TRIE_STREAMING_disc1_y, Cost_TRIE_STREAMING_disc1, ExecutionTime_TRIE_STREAMING_disc1, Cost_TRIE_STREAMING_disc3_x, ExecutionTime_TRIE_STREAMING_disc3_x, Cost_TRIE_STREAMING_disc3_y, ExecutionTime_TRIE_STREAMING_disc3_y, Cost_TRIE_STREAMING_disc3, ExecutionTime_TRIE_STREAMING_disc3, Cost_TRIE_STREAMING_disc5_x, ExecutionTime_TRIE_STREAMING_disc5_x, Cost_TRIE_STREAMING_disc5_y, ExecutionTime_TRIE_STREAMING_disc5_y, Cost_TRIE_STREAMING_disc5, ExecutionTime_TRIE_STREAMING_disc5
35,35,0,14,0,3,0,21,0,4,0,3,0,1,0,4,0,2,0,2,0,3,0,2,0,9,0,3,0,2,0,2,0,3,0,5,0,1,0,3
36,36,0,11,0,3,0,6,0,1,0,3,0,1,0,1,0,2,0,2,0,1,0,1,0,6,0,2,0,2,0,1,0,4,0,4,0,1,0,2
37,37,0,9,0,0,0,3,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,2,0,2,0,1,0,2,0,3,0,1,0,1
38,38,0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,39,0,15,0,2,0,4,0,1,0,3,0,1,0,2,0,2,0,2,0,2,0,1,0,10,0,4,0,3,0,2,0,5,0,5,0,2,0,3
40,40,1,828,1,1,1,4,1,1,1,2,1,2,1,2,1,2,1,3,1,3,1,2,1,4,1,3,1,3,1,3,1,6,1,7,1,3,1,4
41,41,0,13,0,2,0,6,0,2,0,2,0,1,0,4,0,1,0,2,0,2,0,1,0,9,0,4,0,2,0,2,0,3,0,6,0,2,0,2
42,42,0,222,0,2,0,3,0,1,0,2,0,1,0,1,0,2,0,1,0,2,0,1,0,7,0,2,0,1,0,2,0,1,0,3,0,1,0,2
43,43,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44,44,0,12,0,0,0,6,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,3,0,1,0,2
45,45,0,14,0,2,0,7,0,3,0,5,0,1,0,2,0,2,0,2,0,1,0,3,0,12,0,2,0,1,0,1,0,3,0,4,0,2,0,2
46,46,0,20,0,2,0,7,0,3,0,8,0,2,0,4,0,2,0,3,0,3,0,3,0,8,0,5,0,2,0,3,0,5,0,6,0,4,0,4
47,47,0,48,0,10,0,42,0,14,0,19,0,8,0,8,0,8,0,6,0,8,0,11,0,33,0,11,0,7,0,6,0,14,0,18,0,9,0,10
48,48,0,15,0,1,0,5,0,3,0,5,0,1,0,3,0,2,0,2,0,3,0,1,0,4,0,3,0,2,0,1,0,3,0,4,0,2,0,2
49,49,2,2111,2,5,2,16,2,4,2,6,2,4,2,5,2,4,2,6,2,8,2,5,2,11,2,6,2,9,2,8,2,12,2,20,2,9,2,13
50,50,0,6,0,0,0,15,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
51,51,0,10,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,0,1,0,1,0,1,0,2,0,2,0,1
52,52,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
53,53,0,158,0,28,0,71,0,37,0,38,0,28,0,28,0,48,0,22,0,39,0,21,0,91,0,48,0,25,0,34,0,43,0,54,0,21,0,26
54,54,1,2791,1,3,1,6,1,5,1,6,1,3,1,5,1,34,1,4,1,4,1,3,1,16,1,5,1,4,1,4,1,4,1,9,1,3,1,5
55,55,0,41,0,5,0,6,0,8,0,15,0,5,0,7,0,16,0,5,0,5,0,6,0,9,0,8,0,41,0,5,0,6,0,11,0,4,0,5
56,56,0,40,0,4,0,8,0,5,0,8,0,6,0,5,0,25,0,3,0,5,0,5,0,19,0,8,0,6,0,4,0,10,0,11,0,4,0,4
57,57,0,440,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,3,0,11,0,1,0,2,0,2,0,1,0,1
58,58,0,43,0,5,0,9,0,5,0,7,0,6,0,5,0,15,0,4,0,5,0,4,0,14,0,11,0,46,0,4,0,7,0,11,0,5,0,5
59,59,0,120,0,14,0,24,0,21,0,21,0,14,0,16,0,19,0,16,0,18,0,13,0,35,0,30,0,44,0,16,0,30,0,40,0,15,0,20
60,60,0,20,0,1,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,6,0,1,0,2,0,3,0,1,0,1
61,61,0,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
62,62,0,19,0,2,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,2,0,2,0,3,0,1,0,2
63,63,0,14,0,1,0,1,0,1,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,2,0,2,0,1,0,0,0,1,0,2,0,1,0,1
64,64,2,1899,2,5,2,6,2,5,2,5,2,5,2,5,2,5,2,5,2,3,2,3,2,7,2,7,2,4,2,4,2,10,2,22,2,8,2,11
65,65,0,18,0,1,0,2,0,1,0,2,0,1,0,1,0,3,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,3,0,0,0,1
66,66,0,1692,0,1,0,4,0,2,0,1,0,2,0,2,0,7,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,67,0,1,0,1
67,67,2,3389,6,6,6,11,6,9,2,6,2,7,2,5,2,17,2,8,2,8,6,5,6,9,6,6,2,277,2,5,2,9,2,10,2,5,2,8
68,68,2,2534,8,5,8,9,8,8,8,6,8,4,8,6,5,12,5,6,5,9,8,4,8,8,8,7,8,8,8,7,8,11,5,6,5,4,5,4
69,69,4,3532,39,6,39,12,39,10,39,10,39,6,39,9,39,27,39,6,39,12,39,8,39,14,39,13,39,13,39,6,39,12,39,7,39,5,39,5
70,70,0,182,0,1,0,1,0,0,0,2,0,0,0,1,0,19,0,1,0,1,0,1,0,1,0,4,0,1,0,1,0,3,0,2,0,1,0,1
71,71,0,85,0,7,0,9,0,13,0,12,0,6,0,10,0,28,0,7,0,8,0,6,0,16,0,10,0,13,0,8,0,17,0,14,0,6,0,8
72,72,0,73,0,6,0,8,0,9,0,9,0,6,0,9,0,40,0,5,0,7,0,5,0,15,0,11,0,11,0,5,0,31,0,13,0,6,0,5
73,73,0,61,0,3,0,6,0,7,0,8,0,3,0,5,0,11,0,3,0,5,0,4,0,10,0,6,0,7,0,5,0,14,0,9,0,4,0,4
74,74,0,48,0,4,0,4,0,5,0,4,0,3,0,3,0,6,0,3,0,50,0,2,0,7,0,5,0,5,0,4,0,142,0,7,0,3,0,2
75,75,6,4720,24,13,24,20,24,20,20,30,20,24,20,19,16,84,16,33,16,38,24,13,24,22,24,70,20,85,20,23,20,33,16,60,16,30,16,37
76,76,0,298,0,29,0,47,0,32,0,31,0,27,0,33,0,36,0,23,0,22,0,28,0,62,0,34,0,108,0,31,0,48,0,53,0,30,0,21
77,77,0,90,0,7,0,10,0,6,0,7,0,6,0,8,0,6,0,5,0,6,0,8,0,27,0,5,0,9,0,6,0,12,0,7,0,5,0,5
78,78,0,35,0,2,0,3,0,2,0,2,0,1,0,2,0,1,0,1,0,0,0,2,0,6,0,1,0,3,0,3,0,3,0,2,0,1,0,2
79,79,0,51,0,4,0,5,0,2,0,4,0,3,0,2,0,3,0,3,0,2,0,2,0,8,0,2,0,7,0,5,0,6,0,7,0,3,0,2
80,80,0,30,0,1,0,3,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,3,0,1,0,2,0,2,0,3,0,2,0,1,0,2
81,81,0,32,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,3,0,1,0,2,0,2,0,3,0,3,0,1,0,1
82,82,0,46,0,3,0,2,0,2,0,2,0,1,0,2,0,3,0,2,0,2,0,1,0,6,0,3,0,3,0,3,0,4,0,4,0,2,0,2
83,83,0,95,0,9,0,8,0,5,0,10,0,5,0,5,0,6,0,5,0,5,0,5,0,21,0,6,0,10,0,8,0,10,0,13,0,5,0,4
84,84,0,55,0,3,0,5,0,2,0,4,0,3,0,2,0,2,0,2,0,2,0,4,0,7,0,3,0,4,0,2,0,5,0,6,0,3,0,3
85,85,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
86,86,0,29,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,2,0,2,0,1,0,2
87,87,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,88,1,1747,1,1,1,1,1,2,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,1,1,1,4,1,2,1,2,1,6,1,2,1,4
89,89,0,314,0,24,0,39,0,20,0,27,0,27,0,25,0,40,0,19,0,21,0,19,0,98,0,29,0,35,0,20,0,44,0,50,0,21,0,22
90,90,0,43,0,2,0,6,0,1,0,2,0,1,0,1,0,5,0,1,0,2,0,2,0,27,0,2,0,2,0,1,0,4,0,5,0,2,0,2
91,91,0,40,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,17,0,1,0,2,0,2,0,1,0,3,0,1,0,1
92,92,0,692,0,2,0,3,0,2,0,3,0,2,0,2,0,5,0,2,0,2,0,4,0,17,0,3,0,5,0,1,0,3,0,5,0,2,0,3
93,93,0,57,0,3,0,3,0,3,0,3,0,2,0,2,0,6,0,2,0,3,0,2,0,5,0,5,0,5,0,3,0,6,0,5,0,1,0,3
94,94,0,56,0,3,0,3,0,3,0,3,0,1,0,2,0,2,0,3,0,2,0,1,0,62,0,4,0,6,0,1,0,3,0,4,0,2,0,3
95,95,8,7305,25,15,25,14,25,15,25,18,25,14,25,13,25,27,25,17,25,20,25,9,25,125,25,16,25,28,25,13,25,23,25,45,25,43,25,26
96,96,10,3614,15,7,15,10,15,8,15,10,15,6,15,7,15,7,15,11,15,9,15,5,15,19,15,5,15,8,15,7,15,15,15,19,15,9,15,8
97,97,0,43,0,2,0,4,0,2,0,2,0,2,0,1,0,2,0,3,0,1,0,1,0,6,0,1,0,2,0,2,0,2,0,3,0,1,0,1
98,98,0,43,0,2,0,4,0,2,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0,24,0,2,0,2,0,3,0,4,0,4,0,1,0,24
99,99,1,1210,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,1,2,1,3,1,1,1,2,1,5,1,4,1,6
100,100,0,97,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
