TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
446,8,3
447,15,4
448,32,8
449,9,1
450,7,2
451,9,4
452,9,1
453,5,0
454,5,0
455,9,0
456,9,0
457,12,0
458,13,10
459,6,1
460,6,2
461,8,1
462,7,2
463,12,3
464,12,2
465,5,1
466,7,1
467,8,1
468,7,1
469,11,2
470,8,1
471,2,2
472,9,1
473,5,0
474,5,0
475,5,0
476,6,0
477,13,7
478,16,6
479,4,0
480,11,3
481,23,11
482,7,0
483,9,0
484,4,0
485,6,0
486,18,10
487,15,5
488,5,1
489,9,3
490,12,0
491,10,0
492,12,0
493,9,10
494,8,1
495,5,1
496,4,1
497,19,10
498,5,1
499,8,1
500,16,7
501,5,0
502,21,2
503,11,6
504,11,8
505,5,2
506,14,8
507,8,1
508,6,2
509,10,3
510,15,3
511,4,0
512,5,1
513,5,1
514,10,1
515,3,0
516,6,2
517,5,0
518,7,0
519,8,3
520,6,1
521,5,0
522,5,0
523,3,3
524,15,2
525,12,3
526,5,0
527,11,6
528,8,4
529,9,3
530,19,5
531,12,6
532,8,2
533,6,1
534,7,1
535,19,7
536,4,0
537,5,0
538,6,1
539,13,3
540,11,0
541,11,7
542,7,0
543,2,0
544,3,0
545,10,6
546,4,1
547,7,4
548,7,1
549,8,0
550,5,0
551,11,0
552,13,9
553,14,8
554,21,7
555,12,6
556,4,0
557,9,5
558,8,1
559,13,2
560,9,2
561,31,44
562,7,2
563,10,2
564,12,3
565,9,3
566,4,1
567,12,1
568,7,1
569,9,2
570,8,0
571,4,0
572,10,1
573,10,0
574,8,5
575,17,7
576,13,7
577,17,8
578,6,0
579,11,5
580,10,0
581,4,4
582,10,5
583,18,12
584,16,3
585,4,0
586,7,2
587,10,1
588,13,4
589,19,5
590,16,19
591,6,1
592,4,0
593,6,0
594,14,0
595,8,6
596,15,3
597,14,4
598,5,1
599,4,0
600,10,1
601,5,1
602,13,2
603,13,3
604,5,2
605,4,0
606,19,6
607,13,7
608,13,0
609,17,4
610,10,0
611,16,11
612,12,2
613,32,8
614,12,3
615,8,1
616,9,2
617,8,2
618,4,1
619,20,8
620,23,11
621,2,0
622,12,4
623,15,5
624,12,1
625,3,1
626,9,0
627,30,11
628,15,8
629,15,4
630,12,0
631,9,7
632,14,7
633,6,1
634,3,0
635,10,2
636,6,1
637,5,1
638,11,7
639,7,4
640,15,5
641,18,1
642,15,7
643,13,6
644,9,2
645,6,1
646,9,1
647,16,6
648,6,5
649,13,4
650,21,6
651,12,2
652,12,2
653,7,0
654,20,20
655,5,0
656,20,9
657,8,2
658,7,0
659,24,6
660,7,4
661,46,22
662,33,49
663,21,6
664,6,2
665,10,1
666,11,1
667,11,7
668,8,2
669,10,1
670,14,7
671,8,0
672,5,0
673,12,8
674,10,0
675,25,11
676,13,0
677,11,8
678,8,2
679,18,5
680,10,4
681,10,1
682,4,0
683,10,0
684,4,5
685,4,0
686,5,1
687,12,5
688,14,7
689,5,1
690,6,3
691,15,6
692,14,2
693,10,9
694,10,1
695,5,0
696,9,0
697,4,0
698,14,0
699,16,14
700,8,1
701,5,3
702,7,1
703,4,0
704,11,4
705,11,0
706,27,9
707,11,7
708,9,8
709,6,1
710,12,5
711,10,3
712,12,15
713,8,0
714,22,22
715,8,0
716,22,5
717,8,0
718,13,4
719,8,0
720,9,0
721,10,0
722,17,9
723,6,3
724,11,3
725,9,2
726,5,0
727,12,3
728,6,1
729,11,4
730,6,1
731,5,0
732,13,3
733,12,0
734,14,5
735,8,1
736,10,2
737,5,0
738,6,0
739,2,0
740,6,0
741,10,10
742,12,3
743,16,0
744,18,6
745,10,0
746,5,0
747,8,4
748,9,2
749,9,0
750,10,3
751,1,0
752,7,1
753,12,1
754,4,0
755,4,0
756,12,0
757,6,0
758,11,0
759,0,0
760,12,9
761,15,7
762,10,3
763,6,1
764,17,5
765,17,3
766,8,1
767,11,2
768,9,0
769,11,0
770,15,8
771,6,2
772,11,3
773,9,1
774,10,2
775,6,1
776,12,1
777,6,1
778,12,2
779,6,1
780,20,19
781,7,0
782,13,1
783,8,4
784,5,1
785,19,4
786,10,0
787,9,6
788,9,1
789,13,0
790,3,0
791,18,9
792,13,5
793,21,4
794,7,0
795,5,1
796,2,0
797,2,0
798,16,2
799,8,0
800,8,0
801,12,0
802,5,0
803,9,7
804,7,1
805,5,0
806,7,1
807,4,1
808,9,0
809,8,0
810,6,0
811,10,0
812,16,10
813,5,0
814,9,0
815,15,8
816,10,4
817,14,0
818,5,0
819,16,6
820,11,2
821,7,3
822,13,2
823,7,3
824,7,0
825,12,1
826,23,10
827,9,0
828,6,0
829,11,8
830,19,8
831,11,3
832,8,1
833,6,0
834,4,0
835,13,0
836,3,0
837,13,0
838,17,3
839,10,5
840,7,2
841,6,0
842,13,2
843,10,0
844,11,0
845,6,0
846,7,8
847,24,6
848,6,0
849,9,1
850,24,4
851,9,0
852,7,4
853,5,0
854,8,2
855,4,0
856,8,1
857,14,3
858,14,1
859,5,0
860,22,11
861,15,11
862,16,0
863,7,0
864,9,7
865,28,24
866,13,0
867,15,7
868,12,2
869,17,8
870,9,2
871,17,3
872,18,3
873,12,1
874,15,3
875,18,5
876,41,20
877,7,1
878,4,1
879,15,1
880,7,0
881,11,0
882,27,13
883,11,2
884,11,4
885,8,0
886,13,1
887,11,0
888,12,10
889,12,1
890,7,2
891,7,1
892,10,0
893,47,15
894,18,4
895,9,0
896,7,0
897,9,5
898,14,2
899,14,9
900,4,0
901,24,17
902,12,5
903,9,2
904,14,3
905,12,7
906,3,1
907,10,4
908,15,20
909,13,7
910,15,7
911,9,0
912,14,7
913,8,1
914,15,0
915,17,10
916,6,0
917,19,0
918,11,9
919,10,0
920,15,2
921,13,6
922,11,4
923,14,4
924,7,1
925,8,2
926,12,2
927,10,2
928,11,2
929,9,2
930,13,4
931,10,1
932,9,1
933,11,1
934,15,2
935,13,3
936,8,1
937,18,1
938,8,0
939,20,0
940,6,8
941,12,2
942,15,0
943,10,0
944,1,0
945,4,0
946,10,8
947,10,3
948,8,1
949,6,0
950,31,17
951,20,1
952,4,0
953,4,0
954,3,0
955,20,9
956,9,1
957,7,2
958,9,0
959,6,2
960,10,0
961,10,3
962,10,1
963,18,1
964,11,0
965,6,6
966,8,1
967,23,4
968,8,0
969,8,0
970,12,7
971,7,1
972,8,0
973,9,5
974,6,1
975,4,1
976,11,4
977,3,0
978,12,0
979,12,0
980,4,0
981,4,0
982,11,0
983,8,8
984,7,1
985,8,0
986,9,0
987,4,0
988,12,9
989,11,1
990,5,0
991,3,0
992,9,0
993,4,0
994,11,0
995,6,4
996,3,0
997,12,1
998,8,0
999,4,0
