TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
415,33,20
416,31,16
417,18,3
418,44,36
419,20,0
420,27,12
421,23,22
422,30,8
423,24,24
424,30,0
425,20,19
426,26,5
427,18,15
428,20,7
429,32,21
430,26,17
431,25,1
432,39,20
433,32,0
434,15,18
435,17,4
436,20,8
437,24,4
438,29,0
439,26,17
440,34,9
441,22,26
442,27,14
443,30,8
444,33,40
445,26,1
446,31,25
447,28,17
448,31,3
449,18,19
450,31,18
451,17,6
452,20,0
453,30,17
454,30,0
455,18,17
456,33,2
457,35,23
458,14,6
459,8,0
460,18,0
461,16,21
462,33,11
463,27,8
464,24,0
465,40,23
466,20,21
467,21,4
468,26,18
469,39,23
470,24,13
471,30,1
472,24,16
473,29,1
474,32,34
475,21,8
476,29,28
477,32,0
478,23,20
479,29,6
480,26,25
481,24,0
482,28,24
483,26,24
484,10,2
485,29,2
486,37,19
487,26,2
488,25,0
489,22,17
490,15,0
491,36,6
492,21,17
493,23,0
494,27,13
495,39,22
496,25,12
497,32,8
498,23,0
499,22,21
500,23,5
501,22,26
502,20,21
503,23,16
504,23,2
505,32,19
506,31,2
507,12,0
508,27,12
509,20,17
510,35,19
511,27,20
512,28,30
513,19,5
514,36,20
515,24,4
516,16,0
517,24,29
518,21,13
519,26,14
520,39,30
521,30,0
522,35,35
523,16,3
524,18,0
525,14,0
526,30,19
527,20,0
528,27,8
529,34,20
530,43,27
531,36,26
532,17,1
533,33,19
534,22,5
535,25,1
536,36,24
537,24,8
538,30,21
539,20,16
540,26,3
541,32,26
542,30,8
543,35,17
544,17,0
545,28,17
546,21,10
547,36,24
548,29,6
549,27,21
550,22,0
551,24,25
552,35,13
553,22,0
554,22,24
555,27,1
556,34,36
557,21,0
558,22,0
559,19,17
560,23,0
561,39,34
562,26,0
563,12,16
564,28,1
565,23,20
566,31,11
567,42,21
568,25,19
569,21,1
570,24,55
571,35,9
572,17,21
573,24,0
574,23,17
575,25,17
576,29,0
577,19,16
578,31,0
579,34,31
580,28,25
581,25,0
582,25,21
583,35,27
584,27,13
585,31,17
586,20,5
587,25,11
588,13,1
589,33,19
590,25,0
591,26,17
592,18,15
593,29,16
594,31,1
595,18,22
596,33,4
597,23,11
598,19,7
599,20,4
600,25,0
601,23,21
602,38,0
603,31,25
604,36,25
605,20,18
606,31,18
607,29,17
608,30,21
609,29,12
610,18,0
611,31,0
612,22,17
613,28,0
614,14,18
615,7,2
616,31,6
617,24,25
618,18,10
619,22,13
620,26,10
621,26,15
622,22,32
623,17,5
624,33,37
625,22,6
626,16,9
627,24,18
628,35,18
629,24,19
630,15,8
631,24,21
632,23,19
633,22,20
634,7,2
635,41,30
636,18,12
637,28,21
638,25,18
639,27,20
640,25,15
641,35,0
642,20,18
643,19,10
644,32,22
645,20,5
646,21,24
647,23,0
648,20,0
649,14,19
650,27,6
651,23,0
652,29,23
653,23,19
654,37,0
655,42,36
656,23,0
657,33,17
658,18,0
659,19,18
660,34,27
661,21,26
662,26,23
663,31,32
664,38,38
665,27,0
666,28,17
667,21,16
668,30,1
669,17,0
670,37,17
671,29,18
672,38,17
673,18,0
674,37,27
675,36,13
676,29,5
677,22,19
678,29,5
679,25,21
680,39,6
681,33,25
682,25,0
683,28,19
684,32,17
685,32,0
686,31,18
687,28,0
688,36,35
689,26,0
690,34,18
691,5,0
692,28,9
693,22,0
694,19,22
695,27,5
696,25,20
697,17,6
698,22,7
699,16,5
700,12,0
701,32,19
702,19,6
703,35,25
704,26,23
705,26,2
706,18,17
707,34,1
708,12,17
709,31,2
710,20,17
711,45,18
712,36,26
713,19,0
714,27,24
715,37,30
716,31,34
717,31,25
718,22,7
719,30,1
720,35,44
721,32,17
722,31,11
723,28,14
724,26,21
725,33,30
726,32,15
727,21,20
728,24,5
729,21,8
730,30,16
731,35,3
732,18,20
733,21,16
734,27,1
735,34,17
736,25,17
737,24,22
738,26,25
739,26,2
740,19,22
741,33,4
742,27,25
743,32,0
744,23,24
745,16,2
746,38,18
747,21,17
748,23,6
749,32,18
750,41,6
751,20,16
752,36,3
753,35,13
754,36,18
755,30,26
756,35,2
757,34,20
758,33,9
759,36,30
760,29,24
761,27,21
762,37,4
763,31,19
764,33,3
765,27,17
766,25,7
767,17,9
768,30,17
769,30,9
770,35,28
771,28,23
772,28,19
773,37,4
774,26,26
775,25,1
776,18,0
777,30,26
778,24,16
779,24,0
780,32,23
781,27,10
782,38,33
783,22,1
784,31,17
785,21,19
786,34,22
787,19,4
788,18,0
789,25,23
790,25,3
791,18,0
792,21,0
793,36,27
794,21,0
795,16,19
796,22,6
797,21,0
798,32,19
799,31,17
800,32,16
801,20,0
802,38,17
803,31,10
804,32,19
805,35,0
806,33,28
807,36,21
808,31,4
809,24,15
810,20,0
811,41,51
812,29,8
813,26,4
814,33,34
815,19,17
816,24,5
817,28,34
818,28,23
819,20,3
820,31,0
821,18,21
822,24,4
823,32,29
824,29,23
825,41,21
826,27,18
827,21,19
828,17,3
829,40,2
830,32,31
831,28,24
832,20,0
833,33,27
834,17,0
835,22,0
836,27,42
837,17,9
838,17,0
839,30,26
840,37,25
841,45,50
842,33,17
843,32,17
844,29,17
845,31,26
846,34,4
847,34,18
848,29,6
849,22,10
850,27,22
851,30,1
852,25,23
853,30,0
854,26,19
855,35,19
856,25,19
857,44,17
858,23,17
859,25,0
860,30,24
861,26,1
862,30,0
863,24,29
864,30,1
865,27,29
866,32,0
867,18,17
868,22,8
869,28,2
870,21,0
871,32,41
872,26,16
873,21,4
874,28,18
875,29,17
876,28,7
877,21,4
878,26,17
879,39,16
880,31,27
881,28,19
882,35,20
883,20,4
884,27,20
885,27,5
886,32,0
887,43,43
888,11,0
889,29,14
890,31,18
891,36,0
892,26,17
893,30,8
894,22,6
895,30,1
896,33,29
897,21,0
898,41,51
899,28,15
900,22,15
901,19,7
902,28,0
903,32,39
904,35,19
905,31,11
906,22,7
907,16,0
908,30,19
909,35,17
910,33,17
911,21,0
912,41,17
913,23,16
914,29,0
915,29,14
916,37,15
917,25,0
918,32,24
919,23,0
920,31,26
921,25,24
922,30,13
923,31,3
924,28,0
925,39,20
926,32,17
927,33,17
928,40,34
929,35,15
930,32,15
931,26,11
932,34,0
933,30,24
934,44,27
935,42,1
936,39,23
937,42,42
938,17,11
939,22,3
940,23,7
941,36,32
942,32,0
943,31,19
944,27,21
945,35,15
946,23,4
947,20,0
948,33,25
949,37,23
950,39,0
951,33,25
952,24,19
953,25,4
954,16,7
955,29,3
956,33,19
957,37,15
958,32,0
959,16,16
960,31,1
961,30,16
962,31,26
963,24,0
964,44,25
965,30,22
966,36,22
967,35,2
968,18,0
969,32,19
970,35,14
971,14,0
972,34,19
973,18,19
974,37,50
975,17,20
976,38,28
977,38,55
978,29,29
979,17,16
980,18,6
981,34,29
982,29,28
983,29,22
984,22,18
985,23,23
986,28,24
987,31,17
988,22,6
989,32,18
990,32,10
991,22,0
992,6,0
993,13,21
994,31,19
995,31,2
996,25,18
997,19,0
998,17,17
999,13,5
