TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
375,51,485
376,34,406
377,33,406
378,34,484
379,45,438
380,38,515
381,24,408
382,35,422
383,34,375
384,45,438
385,31,735
386,36,500
387,39,468
388,36,454
389,77,719
390,75,578
391,72,361
392,85,390
393,47,344
394,41,563
395,23,422
396,47,484
397,35,422
398,36,422
399,40,422
400,47,344
401,59,406
402,30,438
403,35,642
404,33,360
405,65,455
406,80,719
407,36,375
408,77,406
409,65,469
410,42,593
411,58,500
412,52,674
413,35,547
414,61,500
415,42,423
416,31,328
417,31,422
418,50,438
419,65,266
420,34,328
421,46,515
422,35,344
423,35,422
424,48,798
425,34,588
426,67,538
427,37,797
428,42,578
429,35,328
430,82,500
431,45,828
432,37,360
433,74,453
434,56,453
435,69,532
436,39,563
437,45,422
438,42,375
439,35,406
440,30,375
441,42,344
442,31,469
443,45,516
444,31,469
445,36,453
446,66,596
447,52,343
448,44,485
449,38,468
450,33,422
451,28,391
452,59,610
453,52,390
454,54,360
455,34,502
456,49,359
457,67,907
458,36,453
459,38,469
460,36,516
461,38,500
462,38,625
463,24,344
464,111,469
465,59,454
466,53,297
467,32,563
468,160,953
469,36,719
470,58,422
471,36,625
472,45,437
473,44,783
474,38,312
475,119,657
476,38,422
477,44,469
478,34,422
479,39,453
480,85,453
481,36,547
482,62,672
483,46,548
484,34,469
485,230,641
486,39,375
487,35,437
488,66,329
489,45,328
490,55,547
491,35,656
492,33,359
493,31,328
494,128,595
495,50,313
496,32,422
497,66,484
498,38,578
499,34,453
