TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
729,74,58
730,54,21
731,27,23
732,32,18
733,41,27
734,6,11
735,50,41
736,17,19
737,19,3
738,10,0
739,35,31
740,49,24
741,27,9
742,23,9
743,20,2
744,22,27
745,31,13
746,62,38
747,14,0
748,23,18
749,36,22
750,41,23
751,26,7
752,71,47
753,43,26
754,39,16
755,21,9
756,54,30
757,50,32
758,33,24
759,33,9
760,21,3
761,57,41
762,47,20
763,42,29
764,19,2
765,9,0
766,25,17
767,18,38
768,27,9
769,43,17
770,24,10
771,23,23
772,37,54
773,65,34
774,89,85
775,49,9
776,11,15
777,62,50
778,63,28
779,23,21
780,41,9
781,29,17
782,24,8
783,16,0
784,47,24
785,32,10
786,45,10
787,31,26
788,21,6
789,50,23
790,36,13
791,25,8
792,39,16
793,14,7
794,15,16
795,59,26
796,38,36
797,29,6
798,127,129
799,16,7
800,19,9
801,41,24
802,19,31
803,40,21
804,29,10
805,57,32
806,88,84
807,22,130
808,27,26
809,72,55
810,23,10
811,38,21
812,33,23
813,14,13
814,47,30
815,21,3
816,41,22
817,21,11
818,51,11
819,44,17
820,39,44
821,57,43
822,25,34
823,29,14
824,34,19
825,65,48
826,31,16
827,42,19
828,19,3
829,31,16
830,64,34
831,19,6
832,33,60
833,40,22
834,35,9
835,17,6
836,14,3
837,52,26
838,47,24
839,21,11
840,64,61
841,38,25
842,39,27
843,65,58
844,49,39
845,121,124
846,49,18
847,25,15
848,36,5
849,48,31
850,88,59
851,17,7
852,43,9
853,55,39
854,25,8
855,45,19
856,35,13
857,15,8
858,43,16
859,11,7
860,28,11
861,29,0
862,42,35
863,20,5
864,19,4
865,50,21
866,17,8
867,19,7
868,35,19
869,24,8
870,29,8
871,37,41
872,24,21
873,37,19
874,29,3
875,30,16
876,23,12
877,45,12
878,45,29
879,31,23
880,36,4
881,60,38
882,28,25
883,54,37
884,33,2
885,15,0
886,7,17
887,9,2
888,15,8
889,17,0
890,54,100
891,12,0
892,23,12
893,13,1
894,21,0
895,14,16
896,17,5
897,62,36
898,25,7
899,25,10
900,25,9
901,19,11
902,27,8
903,27,0
904,5,0
905,14,18
906,35,7
907,23,0
908,21,31
909,29,9
910,70,50
911,17,11
912,25,5
913,25,21
914,27,21
915,11,8
916,18,6
917,17,8
918,12,14
919,16,6
920,13,3
921,31,14
922,39,17
923,26,6
924,26,0
925,21,12
926,11,0
927,23,8
928,10,1
929,19,7
930,8,1
931,39,30
932,17,6
933,23,12
934,23,8
935,46,23
936,8,0
937,17,7
938,25,17
939,13,20
940,92,75
941,49,38
942,29,18
943,20,6
944,55,32
945,16,11
946,21,15
947,13,5
948,23,2
949,12,15
950,23,12
951,17,9
952,11,1
953,39,68
954,19,0
955,29,24
956,27,4
957,23,38
958,55,53
959,31,16
960,22,13
961,48,38
962,27,13
963,9,13
964,25,13
965,20,9
966,13,4
967,33,4
968,10,0
969,13,15
970,36,11
971,24,15
972,35,18
973,30,13
974,29,5
975,23,16
976,12,6
977,27,7
978,27,9
979,27,12
980,31,12
981,13,0
982,33,16
983,9,3
984,11,1
985,38,15
986,23,6
987,17,0
988,13,13
989,35,9
990,13,0
991,21,14
992,19,10
993,32,10
994,35,16
995,31,9
996,17,6
997,19,4
998,26,8
999,43,20
